5.896,-0.060912
5.9,-0.01998
5.904,-0.488829
5.908,-0.519624
5.912,-0.326863
5.916,0.016593
5.92,0.894205
5.924,2.126702
5.928,3.164295
5.932,3.899978
5.936,3.964981
5.94,2.815826
5.944,0.68591
5.948,-1.527491
5.952,-2.744219
5.956,-2.288067
5.96,-0.336795
5.964,2.014225
5.968,3.718109
5.972,4.767315
5.976,5.410222
5.98,5.339766
5.984,4.068246
5.988,1.651109
5.992,-1.206659
5.996,-4.139154
6,-6.873845
6.004,-8.411191
6.008,-7.841933
6.012,-5.579257
6.016,-3.075957
6.02,-1.389958
6.024,-0.697682
6.028,-0.479677
6.032,0.193596
6.036,1.519724
6.04,2.939534
6.044,3.92414
6.048,3.764525
6.052,1.80286
6.056,-1.360557
6.06,-3.98181
6.064,-5.628247
6.068,-7.597905
6.072,-10.045534
6.076,-11.332482
6.08,-10.498552
6.084,-8.715118
6.088,-7.815112
6.092,-8.251397
6.096,-9.258811
6.1,-9.389073
6.104,-7.310577
6.108,-3.103213
6.112,1.265845
6.116,3.169277
6.12,1.862782
6.124,-0.667631
6.128,-1.801641
6.132,-0.964555
6.136,-0.261809
6.14,-1.873492
6.144,-6.060705
6.148,-11.504791
6.152,-16.05159
6.156,-17.96735
6.16,-17.074352
6.164,-14.586321
6.168,-11.881976
6.172,-9.443501
6.176,-7.154408
6.18,-4.704152
6.184,-2.151318
6.188,0.017832
6.192,1.73969
6.196,3.245497
6.2,4.42221
6.204,4.650062
6.208,3.411241
6.212,1.283643
6.216,-0.627238
6.22,-1.711855
6.224,-1.976851
6.228,-1.491603
6.232,-0.398488
6.236,0.537262
6.24,0.688132
6.244,0.398031
6.248,0.224189
6.252,0.167686
6.256,-0.303848
6.26,-1.252057
6.264,-1.956053
6.268,-1.577263
6.272,0.138695
6.276,2.39662
6.28,4.319687
6.284,5.851505
6.288,6.959702
6.292,7.122888
6.296,6.12258
6.3,4.932548
6.304,4.270483
6.308,3.287851
6.312,1.271877
6.316,-1.164421
6.32,-3.01064
6.324,-3.961084
6.328,-4.108823
6.332,-3.446553
6.336,-2.617944
6.34,-2.567676
6.344,-3.501556
6.348,-5.049167
6.352,-6.649782
6.356,-7.537574
6.36,-6.548349
6.364,-3.21628
6.368,1.351655
6.372,5.562033
6.376,8.341858
6.38,9.378195
6.384,8.977739
6.388,7.764591
6.392,6.448788
6.396,5.291739
6.4,4.01436
6.404,1.969002
6.408,-1.20347
6.412,-4.617794
6.416,-7.005662
6.42,-8.121696
6.424,-8.439416
6.428,-7.745969
6.432,-5.29338
6.436,-1.569827
6.44,2.054266
6.444,4.92627
6.448,6.921062
6.452,7.621963
6.456,6.693451
6.46,4.940322
6.464,3.761564
6.468,3.967086
6.472,5.799931
6.476,8.827468
6.48,11.818323
6.484,13.441037
6.488,13.559399
6.492,13.369769
6.496,13.546569
6.5,13.55408
6.504,12.685001
6.508,10.857844
6.512,8.501586
6.516,6.104941
6.52,4.387411
6.524,3.61616
6.528,2.720988
6.532,0.231437
6.536,-4.276464
6.54,-9.451056
6.544,-13.111733
6.548,-13.977069
6.552,-12.276022
6.556,-8.828209
6.56,-3.853187
6.564,2.333781
6.568,8.348442
6.572,12.605045
6.576,14.51129
6.58,14.668757
6.584,14.017283
6.588,13.137538
6.592,12.03047
6.596,9.880372
6.6,6.089031
6.604,1.361726
6.608,-2.857892
6.612,-5.528246
6.616,-6.416985
6.62,-6.032302
6.624,-5.767145
6.628,-6.774675
6.632,-8.316347
6.636,-8.719823
6.64,-7.133533
6.644,-3.862216
6.648,0.306721
6.652,4.687457
6.656,8.619905
6.66,11.798021
6.664,14.463057
6.668,17.02244
6.672,19.845757
6.676,22.90078
6.68,25.56575
6.684,26.524397
6.688,24.498924
6.692,19.759792
6.696,13.973222
6.7,9.106662
6.704,6.403712
6.708,5.770179
6.712,6.16584
6.716,6.595634
6.72,7.093332
6.724,8.092347
6.728,9.647657
6.732,11.863684
6.736,14.46352
6.74,16.634209
6.744,17.797894
6.748,18.236824
6.752,18.6364
6.756,19.198179
6.76,19.764524
6.764,19.867178
6.768,19.125858
6.772,17.970007
6.776,16.866051
6.78,15.757725
6.784,14.543777
6.788,13.63984
6.792,13.33387
6.796,12.74788
6.8,10.927397
6.804,8.581347
6.808,7.570381
6.812,8.532722
6.816,9.862525
6.82,10.010497
6.824,9.14306
6.828,8.085381
6.832,7.191912
6.836,6.633522
6.84,6.914473
6.844,7.953322
6.848,8.642808
6.852,8.299057
6.856,7.412919
6.86,7.019374
6.864,7.289413
6.868,7.206842
6.872,5.975608
6.876,4.178757
6.88,3.314071
6.884,3.943322
6.888,5.017817
6.892,5.095519
6.896,3.470884
6.9,0.908076
6.904,-1.238557
6.908,-2.307274
6.912,-1.968516
6.916,-0.04555
6.92,2.794615
6.924,5.084166
6.928,6.123614
6.932,6.685269
6.936,7.310023
6.94,7.55761
6.944,6.997253
6.948,6.108522
6.952,5.864046
6.956,6.267081
6.96,6.813535
6.964,7.860338
6.968,9.965077
6.972,12.462329
6.976,13.790364
6.98,13.381054
6.984,11.700106
6.988,9.125469
6.992,6.044208
6.996,2.894747
7,-0.032945
7.004,-2.544216
7.008,-4.255023
7.012,-4.640924
7.016,-3.723564
7.02,-1.717883
7.024,1.15006
7.028,4.187246
7.032,6.548353
7.036,7.715052
7.04,7.312259
7.044,5.043549
7.048,1.704796
7.052,-0.685867
7.056,-1.248998
7.06,-1.05758
7.064,-1.203255
7.068,-1.461238
7.072,-1.32629
7.076,-1.296914
7.08,-1.846613
7.084,-2.445044
7.088,-2.635252
7.092,-2.879275
7.096,-3.712696
7.1,-4.290143
7.104,-3.262393
7.108,-0.85853
7.112,1.420926
7.116,3.189437
7.12,5.834292
7.124,9.336588
7.128,10.868778
7.132,8.772197
7.136,5.159802
7.14,2.772445
7.144,1.477653
7.148,-0.270552
7.152,-2.763582
7.156,-5.694039
7.16,-8.900069
7.164,-11.545789
7.168,-12.172627
7.172,-10.5161
7.176,-8.482369
7.18,-7.942014
7.184,-8.730225
7.188,-9.802112
7.192,-11.098941
7.196,-13.175403
7.2,-15.441154
7.204,-16.552425
7.208,-15.899295
7.212,-13.689552
7.216,-10.831735
7.22,-8.652273
7.224,-8.05456
7.228,-8.721299
7.232,-9.445246
7.236,-9.166022
7.24,-7.576563
7.244,-5.769262
7.248,-5.65395
7.252,-7.521605
7.256,-9.865943
7.26,-11.754772
7.264,-13.533087
7.268,-14.635207
7.272,-13.269017
7.276,-9.391736
7.28,-5.159801
7.284,-2.132725
7.288,-0.142066
7.292,1.203723
7.296,1.480099
7.3,0.771464
7.304,0.008461
7.308,-0.492707
7.312,-1.472405
7.316,-3.761671
7.32,-6.807373
7.324,-8.835316
7.328,-8.774961
7.332,-7.130107
7.336,-4.797328
7.34,-1.813406
7.344,1.473019
7.348,3.858583
7.352,4.906594
7.356,5.255391
7.36,5.442828
7.364,5.419372
7.368,5.121366
7.372,4.707365
7.376,3.899571
7.38,2.304612
7.384,-0.052443
7.388,-2.876203
7.392,-5.731969
7.396,-8.057827
7.4,-9.409178
7.404,-10.18609
7.408,-11.212184
7.412,-12.314974
7.416,-12.712964
7.42,-12.069218
7.424,-10.474627
7.428,-7.575359
7.432,-2.963704
7.436,2.226058
7.44,6.059385
7.444,7.662942
7.448,7.342006
7.452,5.80755
7.456,3.98408
7.46,3.127656
7.464,3.69897
7.468,4.714957
7.472,4.806114
7.476,3.508322
7.48,1.879938
7.484,1.443239
7.488,2.413509
7.492,3.42947
7.496,2.891234
7.5,0.994217
7.504,-0.364997
7.508,0.416298
7.512,3.513923
7.516,7.698137
7.52,10.949889
7.524,11.395606
7.528,8.842787
7.532,5.283614
7.536,2.60272
7.54,0.857625
7.544,-1.110435
7.548,-3.982086
7.552,-7.370786
7.556,-10.790025
7.56,-14.127682
7.564,-17.422434
7.568,-20.390862
7.572,-22.035181
7.576,-21.210598
7.58,-17.492346
7.584,-11.922241
7.588,-6.771928
7.592,-3.859648
7.596,-3.156891
7.6,-2.823427
7.604,-0.88428
7.608,3.080634
7.612,7.881775
7.616,11.662267
7.62,13.402861
7.624,13.260203
7.628,11.685459
7.632,9.218086
7.636,6.345275
7.64,3.443426
7.644,1.263019
7.648,1.254714
7.652,4.231334
7.656,8.745184
7.66,12.359103
7.664,13.479875
7.668,11.671152
7.672,7.803559
7.676,3.461748
7.68,-0.379399
7.684,-3.854151
7.688,-7.293995
7.692,-10.549962
7.696,-13.234649
7.7,-14.889204
7.704,-15.394153
7.708,-15.151575
7.712,-14.570837
7.716,-14.161384
7.72,-14.1797
7.724,-14.268613
7.728,-14.380935
7.732,-15.239159
7.736,-17.102278
7.74,-18.797806
7.744,-18.950365
7.748,-17.353191
7.752,-14.815597
7.756,-12.56898
7.76,-11.004441
7.764,-9.662958
7.768,-8.567883
7.772,-8.157512
7.776,-8.48759
7.78,-9.420034
7.784,-11.577071
7.788,-15.425538
7.792,-19.66958
7.796,-22.416826
7.8,-22.865913
7.804,-21.150253
7.808,-17.67337
7.812,-13.621549
7.816,-11.163382
7.82,-11.234982
7.824,-12.551538
7.828,-13.539218
7.832,-13.867555
7.836,-14.009672
7.84,-14.009172
7.844,-13.593458
7.848,-12.692869
7.852,-11.015778
7.856,-8.345059
7.86,-5.337347
7.864,-3.560294
7.868,-3.957959
7.872,-5.489844
7.876,-6.532483
7.88,-6.488631
7.884,-5.513147
7.888,-3.385269
7.892,0.176025
7.896,3.998705
7.9,6.266477
7.904,6.328436
7.908,4.881209
7.912,3.047498
7.916,1.724241
7.92,1.640978
7.924,2.664284
7.928,3.502163
7.932,2.797364
7.936,0.209141
7.94,-3.228176
7.944,-6.299651
7.948,-8.796735
7.952,-11.082076
7.956,-13.257191
7.96,-15.148849
7.964,-16.971334
7.968,-18.888971
7.972,-20.05719
7.976,-19.119265
7.98,-15.454165
7.984,-10.053161
7.988,-4.624125
7.992,-0.231107
7.996,2.370476
8,2.640076
8.004,1.139023
8.008,-0.593201
8.012,-1.703103
8.016,-2.710947
8.02,-3.82628
8.024,-4.414485
8.028,-4.472616
8.032,-4.892343
8.036,-6.114916
8.04,-7.419445
8.044,-8.058616
8.048,-7.941665
8.052,-6.974605
8.056,-5.059981
8.06,-2.536487
8.064,-0.465558
8.068,-0.117715
8.072,-1.987643
8.076,-5.750548
8.08,-10.212478
8.084,-13.663854
8.088,-14.827071
8.092,-13.577057
8.096,-11.089273
8.1,-8.786976
8.104,-7.013547
8.108,-5.030704
8.112,-2.180742
8.116,1.31388
8.12,5.011704
8.124,8.220679
8.128,10.112497
8.132,10.903924
8.136,11.289278
8.14,11.141143
8.144,9.815636
8.148,7.239603
8.152,3.996395
8.156,0.714571
8.16,-1.605816
8.164,-2.28137
8.168,-1.700383
8.172,-0.371273
8.176,1.503261
8.18,3.678873
8.184,5.538333
8.188,6.37491
8.192,5.893743
8.196,4.426704
8.2,3.063728
8.204,2.732372
8.208,3.49641
8.212,4.812382
8.216,5.635856
8.22,5.314318
8.224,4.453168
8.228,4.258151
8.232,5.216122
8.236,6.607108
8.24,7.470222
8.244,7.362903
8.248,6.601183
8.252,6.253885
8.256,7.036477
8.26,8.442523
8.264,9.346871
8.268,9.329744
8.272,8.980774
8.276,8.869156
8.28,9.505994
8.284,11.208695
8.288,13.012988
8.292,13.123981
8.296,10.949327
8.3,8.025414
8.304,6.20799
8.308,5.989842
8.312,6.78617
8.316,7.570356
8.32,7.821932
8.324,7.910376
8.328,8.72644
8.332,11.007262
8.336,14.317512
8.34,17.241455
8.344,18.799406
8.348,19.298559
8.352,19.26585
8.356,18.247265
8.36,16.12162
8.364,13.718458
8.368,11.608062
8.372,9.736675
8.376,7.876677
8.38,5.844613
8.384,3.3555
8.388,0.557505
8.392,-1.353515
8.396,-1.055334
8.4,1.86966
8.404,6.457717
8.408,11.210401
8.412,15.356156
8.416,18.83028
8.42,21.608545
8.424,23.019352
8.428,22.33321
8.432,20.191236
8.436,17.931747
8.44,16.115515
8.444,14.554688
8.448,13.171743
8.452,11.740546
8.456,9.736949
8.46,7.688965
8.464,6.857427
8.468,7.285829
8.472,7.885545
8.476,8.219078
8.48,9.212745
8.484,11.538293
8.488,14.328647
8.492,16.270428
8.496,16.962622
8.5,16.821184
8.504,15.949403
8.508,14.058758
8.512,11.478874
8.516,8.826702
8.52,6.056204
8.524,2.692996
8.528,-0.968467
8.532,-3.732703
8.536,-5.027092
8.54,-5.236638
8.544,-4.779052
8.548,-3.836261
8.552,-2.539943
8.556,-1.208185
8.56,0.002911
8.564,1.209627
8.568,2.630119
8.572,4.173844
8.576,4.973411
8.58,4.333548
8.584,2.6204
8.588,0.610997
8.592,-1.233001
8.596,-3.169585
8.6,-6.017064
8.604,-10.410629
8.608,-15.640911
8.612,-20.09338
8.616,-23.210135
8.62,-25.199883
8.624,-26.044613
8.628,-26.069685
8.632,-26.095976
8.636,-26.34206
8.64,-25.545082
8.644,-22.321922
8.648,-16.720852
8.652,-9.73534
8.656,-2.4265
8.66,4.410176
8.664,10.063482
8.668,14.35279
8.672,17.76091
8.676,20.36607
8.68,21.732559
8.684,21.312181
8.688,18.636078
8.692,14.012799
8.696,8.699042
8.7,4.200199
8.704,1.032161
8.708,-1.395666
8.712,-3.786381
8.716,-6.489274
8.72,-9.248328
8.724,-11.415007
8.728,-12.469885
8.732,-12.121655
8.736,-10.212904
8.74,-6.453747
8.744,-0.913467
8.748,5.505116
8.752,11.252764
8.756,14.399644
8.76,14.067549
8.764,11.555603
8.768,9.127944
8.772,7.926525
8.776,7.468282
8.78,6.939028
8.784,5.838566
8.788,4.279522
8.792,3.558533
8.796,4.844874
8.8,7.283172
8.804,8.414719
8.808,7.180671
8.812,5.357178
8.816,5.136429
8.82,7.08393
8.824,10.443421
8.828,13.873315
8.832,15.780588
8.836,15.092071
8.84,12.757934
8.844,10.749557
8.848,9.227904
8.852,6.531153
8.856,1.873578
8.86,-2.990913
8.864,-5.815882
8.868,-6.193834
8.872,-5.137596
8.876,-3.877487
8.88,-2.907637
8.884,-1.852995
8.888,0.004931
8.892,2.960156
8.896,6.292996
8.9,9.152993
8.904,11.047098
8.908,11.697104
8.912,11.33956
8.916,10.558542
8.92,9.496195
8.924,7.676672
8.928,5.445358
8.932,4.205991
8.936,4.360047
8.94,5.116912
8.944,5.941694
8.948,6.549476
8.952,6.53055
8.956,5.946074
8.96,5.524761
8.964,5.461577
8.968,5.457093
8.972,5.832199
8.976,6.77511
8.98,7.223983
8.984,5.851312
8.988,2.935362
8.992,0.198978
8.996,-1.335457
9,-1.829144
9.004,-1.99271
9.008,-2.666759
9.012,-4.18296
9.016,-6.177604
9.02,-8.050087
9.024,-9.571364
9.028,-10.748549
9.032,-11.433888
9.036,-11.453054
9.04,-10.30233
9.044,-7.680762
9.048,-4.498265
9.052,-2.465975
9.056,-2.521727
9.06,-3.953627
9.064,-5.616337
9.068,-7.048442
9.072,-7.967702
9.076,-8.536582
9.08,-9.653433
9.084,-11.611633
9.088,-13.011535
9.092,-12.913402
9.096,-12.730547
9.1,-13.470381
9.104,-13.870882
9.108,-13.135481
9.112,-12.26928
9.116,-11.99646
9.12,-11.503697
9.124,-10.105381
9.128,-8.298079
9.132,-6.840653
9.136,-6.081263
9.14,-5.79599
9.144,-5.891386
9.148,-6.771981
9.152,-8.158502
9.156,-9.098424
9.16,-9.464226
9.164,-10.312087
9.168,-12.027575
9.172,-13.343549
9.176,-13.296583
9.18,-12.312757
9.184,-11.413611
9.188,-11.145192
9.192,-11.340823
9.196,-11.754128
9.2,-12.088321
9.204,-11.950739
9.208,-11.129657
9.212,-9.812614
9.216,-8.679749
9.22,-7.999596
9.224,-7.313332
9.228,-6.155053
9.232,-4.80565
9.236,-4.049889
9.24,-3.871597
9.244,-3.339866
9.248,-1.808275
9.252,0.590869
9.256,3.112906
9.26,4.97235
9.264,5.483225
9.268,4.269476
9.272,2.028351
9.276,0.48217
9.28,1.276325
9.284,4.102804
9.288,6.649579
9.292,7.342749
9.296,6.732857
9.3,5.960508
9.304,4.841114
9.308,2.435944
9.312,-1.109156
9.316,-4.755943
9.32,-7.457821
9.324,-8.594707
9.328,-7.988781
9.332,-5.913266
9.336,-3.115004
9.34,-0.195587
9.344,2.536421
9.348,4.89782
9.352,6.714888
9.356,7.150703
9.36,5.425111
9.364,2.285568
9.368,-0.23183
9.372,-0.681206
9.376,0.685222
9.38,2.782143
9.384,4.583204
9.388,5.57708
9.392,5.72484
9.396,4.459226
9.4,1.012081
9.404,-4.224112
9.408,-9.451604
9.412,-12.874757
9.416,-14.279752
9.42,-14.521075
9.424,-14.191901
9.428,-13.369452
9.432,-12.154649
9.436,-10.984365
9.44,-9.551422
9.444,-6.878921
9.448,-2.936142
9.452,0.947828
9.456,3.630708
9.46,5.250956
9.464,5.820286
9.468,4.451916
9.472,1.042262
9.476,-3.179874
9.48,-6.889467
9.484,-9.624695
9.488,-11.199749
9.492,-11.530889
9.496,-11.210768
9.5,-10.687316
9.504,-9.654103
9.508,-7.78384
9.512,-5.227883
9.516,-2.50578
9.52,-0.044282
9.524,1.828048
9.528,2.77412
9.532,2.407803
9.536,0.581147
9.54,-1.863839
9.544,-4.147579
9.548,-6.630284
9.552,-9.554481
9.556,-12.115766
9.56,-13.254201
9.564,-12.672215
9.568,-10.944509
9.572,-9.313221
9.576,-9.169318
9.58,-10.68071
9.584,-12.760162
9.588,-14.154947
9.592,-13.747675
9.596,-10.819587
9.6,-5.728942
9.604,-0.365413
9.608,3.038224
9.612,3.866012
9.616,3.179704
9.62,2.118841
9.624,0.762784
9.628,-1.019829
9.632,-2.817072
9.636,-4.779099
9.64,-7.646113
9.644,-11.283634
9.648,-14.183886
9.652,-14.813362
9.656,-13.037838
9.66,-10.139371
9.664,-7.610156
9.668,-5.505128
9.672,-2.602625
9.676,1.716328
9.68,7.183369
9.684,13.240434
9.688,18.893511
9.692,22.943747
9.696,25.243086
9.7,27.069956
9.704,29.0455
9.708,29.794283
9.712,27.565918
9.716,22.173229
9.72,14.932178
9.724,7.36437
9.728,0.877392
9.732,-3.544207
9.736,-6.484727
9.74,-9.363482
9.744,-12.698448
9.748,-15.623648
9.752,-16.692867
9.756,-15.150596
9.76,-11.416219
9.764,-6.57038
9.768,-1.507691
9.772,3.086135
9.776,6.308861
9.78,8.077623
9.784,9.331773
9.788,10.671157
9.792,11.573439
9.796,10.866559
9.8,8.036436
9.804,3.720063
9.808,-0.785964
9.812,-4.51221
9.816,-7.350544
9.82,-9.062303
9.824,-9.288725
9.828,-8.600797
9.832,-8.00745
9.836,-7.302838
9.84,-5.246296
9.844,-1.881238
9.848,1.247591
9.852,3.19749
9.856,4.087428
9.86,4.108199
9.864,3.018053
9.868,0.938802
9.872,-1.094199
9.876,-2.291508
9.88,-2.898864
9.884,-3.26195
9.888,-2.765591
9.892,-0.866638
9.896,1.334202
9.9,2.682614
9.904,3.366278
9.908,3.483792
9.912,2.366207
9.916,-0.034253
9.92,-2.520315
9.924,-4.220111
9.928,-5.230476
9.932,-5.512462
9.936,-4.824534
9.94,-3.232861
9.944,-1.266142
9.948,0.536283
9.952,1.89844
9.956,2.330526
9.96,1.209781
9.964,-1.334399
9.968,-4.041857
9.972,-5.555085
9.976,-5.760317
9.98,-5.161945
9.984,-4.012978
9.988,-2.697463
9.992,-1.993303
9.996,-2.086168
10,-1.721996
10.004,0.432126
10.008,4.076565
10.012,7.789846
10.016,10.373296
10.02,11.566881
10.024,11.682429
10.028,11.188779
10.032,10.403518
10.036,9.320873
10.04,8.203602
10.044,7.585919
10.048,7.398084
10.052,6.963351
10.056,5.872409
10.06,4.244593
10.064,1.703985
10.068,-1.777357
10.072,-3.836305
10.076,-1.658763
10.08,4.085688
10.084,9.80537
10.088,13.507064
10.092,16.045034
10.096,18.145035
10.1,19.598244
10.104,20.429716
10.108,20.802202
10.112,20.339659
10.116,18.712029
10.12,16.560955
10.124,14.57675
10.128,12.517642
10.132,9.8086
10.136,6.51252
10.14,3.730218
10.144,2.64352
10.148,3.294331
10.152,4.541997
10.156,5.051091
10.16,4.731888
10.164,4.801255
10.168,6.381863
10.172,9.253491
10.176,11.810909
10.18,12.538514
10.184,11.127257
10.188,8.481943
10.192,6.121245
10.196,5.140437
10.2,5.693528
10.204,6.913858
10.208,7.791492
10.212,8.149118
10.216,8.331499
10.22,8.664027
10.224,9.032166
10.228,9.211632
10.232,9.452437
10.236,10.073872
10.24,11.176377
10.244,12.902181
10.248,15.501606
10.252,18.287539
10.256,19.475676
10.26,18.282484
10.264,15.081968
10.268,9.840262
10.272,2.479998
10.276,-5.876771
10.28,-13.194485
10.284,-17.996264
10.288,-19.578564
10.292,-17.791059
10.296,-13.699389
10.3,-9.280796
10.304,-6.081477
10.308,-3.954127
10.312,-1.539372
10.316,1.922909
10.32,6.328122
10.324,11.223888
10.328,15.88498
10.332,19.293665
10.336,20.326769
10.34,18.630655
10.344,14.776987
10.348,9.470523
10.352,3.016947
10.356,-3.940355
10.36,-9.49133
10.364,-12.167004
10.368,-12.81679
10.372,-13.016086
10.376,-12.983438
10.38,-11.936135
10.384,-9.4934
10.388,-5.457755
10.392,0.256752
10.396,6.489275
10.4,11.402367
10.404,14.30931
10.408,16.046076
10.412,17.56098
10.416,18.782543
10.42,19.292805
10.424,18.817083
10.428,17.251266
10.432,15.274871
10.436,13.989444
10.44,13.381558
10.444,11.926709
10.448,8.722106
10.452,4.629591
10.456,0.799431
10.46,-1.980788
10.464,-2.960312
10.468,-1.995964
10.472,-0.021684
10.476,1.976212
10.48,4.21378
10.484,6.966186
10.488,9.639223
10.492,11.897664
10.496,13.889827
10.5,15.40386
10.504,15.994665
10.508,15.949418
10.512,15.929639
10.516,15.802397
10.52,15.263223
10.524,14.301254
10.528,12.582559
10.532,9.535185
10.536,5.385981
10.54,1.613901
10.544,-0.624718
10.548,-1.581507
10.552,-2.310868
10.556,-3.911391
10.56,-6.598656
10.564,-9.544502
10.568,-11.721418
10.572,-12.51736
10.576,-11.805662
10.58,-10.170527
10.584,-8.906981
10.588,-8.444462
10.592,-7.610437
10.596,-5.453745
10.6,-2.528301
10.604,-0.135137
10.608,0.95852
10.612,0.736211
10.616,-0.592052
10.62,-2.287281
10.624,-3.177699
10.628,-2.912006
10.632,-2.603697
10.636,-3.394945
10.64,-4.826149
10.644,-6.045052
10.648,-7.314775
10.652,-9.064312
10.656,-10.905156
10.66,-11.944656
10.664,-11.313904
10.668,-8.35998
10.672,-3.63313
10.676,0.629628
10.68,2.524559
10.684,1.953254
10.688,-0.261396
10.692,-3.296731
10.696,-6.328353
10.7,-8.318747
10.704,-8.717705
10.708,-7.737703
10.712,-5.709522
10.716,-3.272745
10.72,-1.657536
10.724,-2.008443
10.728,-4.202855
10.732,-6.650819
10.736,-7.798063
10.74,-7.458978
10.744,-7.023397
10.748,-8.005913
10.752,-10.353202
10.756,-12.771012
10.76,-13.853302
10.764,-13.180405
10.768,-11.490895
10.772,-9.671676
10.776,-8.015668
10.78,-6.231083
10.784,-4.345126
10.788,-3.012565
10.792,-2.673714
10.796,-3.104664
10.8,-3.644222
10.804,-3.69555
10.808,-2.727735
10.812,-0.905032
10.816,0.229289
10.82,-0.395962
10.824,-2.015605
10.828,-3.442982
10.832,-4.307542
10.836,-4.774459
10.84,-5.148816
10.844,-5.800379
10.848,-6.265762
10.852,-5.280282
10.856,-2.791406
10.86,-0.1922
10.864,1.328703
10.868,1.52871
10.872,0.610879
10.876,-1.125726
10.88,-2.84361
10.884,-3.677431
10.888,-3.696179
10.892,-3.631762
10.896,-3.987567
10.9,-4.50809
10.904,-5.162949
10.908,-6.606737
10.912,-9.044978
10.916,-11.821813
10.92,-14.249048
10.924,-16.177322
10.928,-17.206875
10.932,-16.605753
10.936,-14.714287
10.94,-12.693325
10.944,-11.314927
10.948,-10.520205
10.952,-9.836571
10.956,-9.038086
10.96,-8.346985
10.964,-8.41396
10.968,-9.467773
10.972,-10.765887
10.976,-11.525496
10.98,-11.55761
10.984,-11.487563
10.988,-12.281829
10.992,-14.426467
10.996,-17.628773
11,-20.64324
11.004,-22.131609
11.008,-21.967337
11.012,-21.285006
11.016,-21.420195
11.02,-22.464417
11.024,-23.340235
11.028,-23.005283
11.032,-21.411863
11.036,-19.400824
11.04,-17.265125
11.044,-14.55937
11.048,-11.185546
11.052,-7.734396
11.056,-4.974767
11.06,-3.007857
11.064,-1.575526
11.068,-0.774076
11.072,-0.90746
11.076,-1.941532
11.08,-3.162221
11.084,-3.945671
11.088,-4.068468
11.092,-3.513115
11.096,-2.79054
11.1,-2.71434
11.104,-3.796981
11.108,-6.082135
11.112,-9.116487
11.116,-11.891867
11.12,-13.193662
11.124,-12.851837
11.128,-11.740132
11.132,-10.478061
11.136,-9.205911
11.14,-8.085053
11.144,-7.50173
11.148,-7.689929
11.152,-8.376668
11.156,-8.767785
11.16,-7.732751
11.164,-5.098764
11.168,-1.9853
11.172,0.84335
11.176,3.541577
11.18,6.172547
11.184,8.219617
11.188,9.560817
11.192,10.495965
11.196,10.602188
11.2,9.323675
11.204,7.103992
11.208,5.077903
11.212,3.625814
11.216,1.844665
11.22,-0.664796
11.224,-2.855358
11.228,-3.440402
11.232,-2.211971
11.236,-0.143387
11.24,1.740165
11.244,2.891506
11.248,3.296185
11.252,3.353885
11.256,3.224052
11.26,3.022371
11.264,3.052505
11.268,3.457807
11.272,4.049563
11.276,4.505331
11.28,4.672822
11.284,4.095406
11.288,2.54518
11.292,1.024317
11.296,0.57466
11.3,1.038268
11.304,1.402882
11.308,0.952778
11.312,-0.158673
11.316,-1.198782
11.32,-1.300596
11.324,-0.432221
11.328,0.756433
11.332,1.804456
11.336,2.229259
11.34,1.543546
11.344,-0.048763
11.348,-1.164332
11.352,-0.421461
11.356,1.986757
11.36,4.935551
11.364,7.560184
11.368,9.367182
11.372,10.01002
11.376,9.429589
11.38,8.271532
11.384,7.330679
11.388,6.809798
11.392,6.390705
11.396,5.81072
11.4,5.129881
11.404,4.030512
11.408,1.931831
11.412,-0.988614
11.416,-3.743945
11.42,-4.80783
11.424,-3.222339
11.428,0.128682
11.432,3.183029
11.436,4.545452
11.44,4.142651
11.444,2.351464
11.448,0.219549
11.452,-0.73904
11.456,-0.524873
11.46,-0.304655
11.464,-0.271694
11.468,0.310985
11.472,1.164655
11.476,1.004296
11.48,-0.473888
11.484,-2.643517
11.488,-5.092953
11.492,-7.441988
11.496,-8.949425
11.5,-8.846636
11.504,-7.366731
11.508,-5.783855
11.512,-4.993659
11.516,-4.78019
11.52,-4.255312
11.524,-3.029572
11.528,-1.484179
11.532,-0.07268
11.536,0.986038
11.54,1.602474
11.544,1.314417
11.548,-0.093924
11.552,-1.607876
11.556,-2.107602
11.56,-1.621236
11.564,-0.835239
11.568,0.207539
11.572,1.826801
11.576,3.536614
11.58,4.483733
11.584,4.305093
11.588,3.083142
11.592,0.990125
11.596,-1.53605
11.6,-3.163397
11.604,-2.785091
11.608,-0.773923
11.612,1.701466
11.616,3.581279
11.62,4.422054
11.624,4.526834
11.628,4.566265
11.632,4.614839
11.636,3.880599
11.64,2.285199
11.644,0.664726
11.648,-0.18036
11.652,0.283177
11.656,2.141552
11.66,4.738879
11.664,6.58485
11.668,6.583555
11.672,5.055566
11.676,2.945776
11.68,0.916865
11.684,-1.079169
11.688,-3.285937
11.692,-5.314729
11.696,-6.349617
11.7,-5.780148
11.704,-3.880213
11.708,-1.564143
11.712,0.460548
11.716,1.870329
11.72,2.748581
11.724,3.330888
11.728,4.038622
11.732,5.515868
11.736,7.747518
11.74,10.008656
11.744,11.627164
11.748,12.594561
11.752,13.09342
11.756,12.770787
11.76,11.74328
11.764,10.78385
11.768,10.223869
11.772,9.563228
11.776,8.216652
11.78,6.539543
11.784,5.749869
11.788,7.049568
11.792,10.178211
